numero_norma,version,sumilla,tipo,estado,sistema,fecha_publicacion,fecha_emision,enlace
Resolución SBS N° 816-2005,v19.0,Reglamento de Sanciones para entidades supervisadas [Solo Artículo 10 vigente],Resolución,Vigente,"SF, SS, SPP, LA/FT_SBS",06/06/2005,03/06/2005,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervpTeaEFa2oXQ09X+zzCIa/El0MgaGgAaiw6ksEzo3DLNkZweFZrmZaRXD8wnFBOJ5F/4/Cop3PsP3DS+ZsO2mcnQQQkvqxDH3LG0ead16DJYw==
Resolución 352-2005,v1.0,"Modifica artículos de las Normas Complementarias a la elección de directores, gerentes y auditores internos, y amplía la aplicación de dichas normas y el uso del REDIR a las AFP.",Resolución,Vigente,"SF, SS, SPP",04/03/2005,02/03/2005,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervqxcbsa6TfSads4fMBln4wy0TXMj9xmwNYpMP3PfLDaWJW+kVqGpOfsQjZsRV3bmSRcKUI6sr+Rff1/lRHg5tUWtE7bcdfKgLLS+3oreK4NZg==
Resolución SBS N° 114-2005,v1.0,"Aprueba los Requerimientos sobre la Conducta Ética y la Capacidad Profesional de las Personas que participan en el Proceso de Inversión de las Empresas Bancarias, de Seguros y de las Carteras Administradas por las AFP.",Resolución,Vigente,"SF, SS, SPP",25/01/2005,21/01/2005,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervpJ6QIz+xxntBFTPVAFHcOpUIG3B5+aYKqxCJjYOsstPNJbk48QJGMiT/UKhWA9u/8UAEPdFCmMFxdCPLF1O2Z81+QX1eWJ+Ptt9sD+6GWlDA==
Resolución SBS N° 0106-2005,v1.0,Se derogan las circulares y otras normas referidas a la aplicación del ajuste integral de los estados financieros por efecto de la inflación.,Resolución,Vigente,"SS, SF",24/01/2005,20/01/2005,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervrt3blo9m0gUyMK+Z0VRjHcTFXduV7APiRY5sWkuRqDv2yf/0py9z5SAQBydvb9dMSytHRO95wh3blxY9gBDWERb21wAb4EsCTyqAXPAkfbFw==
Resolución SBS N° 1913-2004,v2.0,"Normas complementarias a la elección de Directores, Gerentes y Auditores Internos",Resolución,Vigente,"SF, SS, SPP",25/11/2004,23/11/2004,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66CbDc21bQWqfe7DYRktqx2SbT/GjUHTOS8wxfoTESSEPEke1Zy2cNCeGJ4mx1jEBmQMnaDHgklzY8zhanjcQghepLAtMMv3H72D3mTqcmYsuDwnyyV2yc20RAwIlnkZFIg==
Oficio Multiple N° 18357-2004,v1.0,Registro contable de contragarantías por emisión de pólizas de caución,Oficio múltiple,Vigente,SS,,14/09/2004,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66AGAkvQPuZp4++cxtNbGdb86s3FyKmu7aYpbFfDfDF1nD46jZyDC7Rop+DIFurW08qnwN0B9LydGDY4fi6mCp7SOpUXprWRszuyZQTG96ejE2sob5WEDoZ7tN+I4TnyA3w==
Oficio Multiple N° 14377-2004,v1.0,Se precisa que el artículo 10° de la Res. 039-2002 sobre instrumentos emitidos por países del continente americano corresponde a aquellos emitidos por gobiernos centrales no considerándose a los instrumentos emitidos por empresas extranjeras sean públicas o privadas.,Oficio múltiple,Vigente,SS,,20/07/2004,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66AGAkvQPuZp4++cxtNbGdb9U5jquXmO47H6O6E9pmfIsb6bV2gbgfgi/MXBUDwMoPdTV3wjm+gA9NK7pHSAz8dD0Skb8Ld5yJzDfQObFMWgzKOWx+iVIJxplrOWPmdRY7g==
Oficio Multiple 9593-2004,v1.0,Precisiones sobre el cobro del derecho de Emisión,Oficio múltiple,Vigente,SS,,18/05/2004,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66D76rxzwG9zd1QKRdnkprJz7jzo7wyPE/veZHrTC5Ypjs7U5f7ejWvvTZeQokniUAqk2UanWlxAY3MVtg/jBEA6FhZroCA+L1AI0GSgD13PeCfc0bZatuHehfmCNn/uoVA==
"Circular AFP-042-2004, S-0608-2004",v1.0,"Información que deben proporcionar las Administradoras Privadas de Fondos de Pensiones para el cálculo de las reservas técnicas del Seguro de Invalidez, Sobrevivencia y Gastos de Sepelio.",Circular,Vigente,"SS, SPP",01/05/2004,28/04/2004,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66ErfvO2F85MtwgyyDGaT+fDDSLWLIHyhJfll+yrsI3wvKXyscdV/K+N6vamwVfsBlTLwUP7umf2KfVOWJne89OxYUWwVACWS05iplHlFQuZqW+Zuhl+Eu5Y9lkx96Mym3A==
Circular G-0116-2004,v1.0,Remisisón de Estados Financieros e Información Complementaria por medio del software SUCAVE,Circular,Vigente,"SF, SS, SPP",24/04/2004,21/04/2004,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66Ar+LIbOKeBV02kcyJ2IZ6tu4+q1JRpCJAPTxpjgqIJ2tt7ncbx+1RTEj3/Va+HEz6qagpDlLGDOkdIxVl0GBAN6W59/6zCte1OoVZvBYUms/y8l+nngsyl4txM55aXwxA==
Resolución SBS N° 0516-2004,v1.0,Prórroga en la vigencia de las modificaciones del Plan de Cuentas.,Resolución,Vigente,SS,16/04/2004,13/04/2004,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervoP7DHigF39WRX70qeao437VZjpqCUn0MAL9RPTJ4SlMi3NRvJl7H2RQf6kb2elpG3ujWc3UaiIaH9Sfutr9pobtO8KoMmPFEjs+y+aFqbuCg==
Resolucion SBS N° 0371-2004,v1.0,Modifican el Plan de Cuentas para empresas del sistema de seguros,Resolución,Vigente,SS,12/03/2004,09/03/2004,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervoITFf8pHrYHAnd+zBEiUcQPSGO9KDBePuliE78N+EWrGkQuc/ai45qcX0qvvhXSP4jM6ihnCECQexvFm5N2icqTmnCRmBy17kSeMK8egxQKg==
Oficio Multiple N° 2048-2004-SBS,v1.0,Cálculo de las cuentas de resultado del ejercicio en el Balance de Comprobación.,Oficio múltiple,Vigente,"SF, SS",,03/02/2004,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66AGAkvQPuZp4++cxtNbGdb+BaqeBa+jOKii4X7y8D7TqbCOq4msIQlDgXMBC+0DSBhgK3eJUDZUsSfcC33ed64zngXS9hK+l4KlKvd30VT13yZN7tcAkTZ5Mhb8BDk8bMQ==
Oficio Multiple N° 2053-2004-SBS,v1.0,Información sobre transacciones sospechosas,Oficio múltiple,Vigente,"SF, SS",,03/02/2004,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66AGAkvQPuZp4++cxtNbGdb9TQYSag/7mZyA6ppaicEwchrH4rkjMbApVU1ciJ3DNGGIcTOCu8jA7pGf5Mlp9tqYkLjLCKBZqIbX2WxiwRtmokEZI2lnOZUnq1Oz7HA9pKQ==
Circular S-0603-2003,v3.0,"Reservas técnicas del seguro de invalidez, sobrevivencia y gastos de sepelio del SPP",Circular,Vigente,SS,05/12/2003,01/12/2003,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervrvTgnZhC3Xc/dFJhEHSyp2rJo1W+RaLhgBYV9sw6tEljL2IiHdQlvORlFeENDg3SHwXn/v5hJ1k6Kar3fOTccXMFcuGmLCg2NEkjr2tUvOKQ==
Oficio Múltiple N° 19682-2003,v1.0,Requerimiento del margen de Solvencia por aplicación del Régimen de Aporte Adicional dispuesto por la Resolución SBS N° 900-2003,Oficio múltiple,Vigente,SS,,13/10/2003,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66AGAkvQPuZp4++cxtNbGdb9xeF0+F1aLTQaegRWtPWvt4E49fmz67Dnhh+ekiFqPLYOn8GsXU3vZ+L6yNB/W/1QzPlVNOEqUUAmaZb8/URtSZPGCvvjUUDUAkDQ1TBCsdA==
"Circular S-0601-2003, AFP-0032-2003",v2.0,Tasas de actualización aplicables al cálculo del capital requerido de las pensiones definitivas de invlidez y sobrevivencia en el ámbito del SPP.,Circular,Vigente,"SS, SPP",07/09/2003,05/09/2003,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervqceMepTn74RCJRr+aGJEfNDhBUUpIogDncWSB+RdoHWFVuLpQyiCZnAH74R+UNRCWNPmuJoQoUl+M7T1NMJhT5o/8MMs/AEWgyxuFfbwRqpw==
Oficio Multiple N° 11106-2003,v1.0,Se hacen precisiones sobre el contenido de las pólizas de caución en el marco de la Ley de Contrataciones y adquisiciones del Estado.,Oficio múltiple,Vigente,SS,,06/06/2003,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66AGAkvQPuZp4++cxtNbGdb+7XU7VeKcMSrOs6L45B35rVjFnLCPoiBKy77Orvycmd59gapmmxEdn0FSVODLXq+0D6dK6ddL8/ZvGpf9PqmWgA7NtRiXZVuI57dminQCP1Q==
Oficio Multiple N° 9764-2003,v1.0,Se hacen presiciones sobre la aplicación de la Resolución SBS N° 0521-2003 sobre las operaciones crediticias que las empresas de seguros se encuentran autorizadas a otorgar.,Oficio múltiple,Vigente,SS,,21/05/2003,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66D76rxzwG9zd1QKRdnkprJwHNHLbmQtg9ECjm3cm/XCDAvr9G/yzifnyg1ryMU72N3e6GJ+zuhsw5keXpf51ZHNOTQCclSb+4i5nxxAhioKxw8Q5yLDDJlc9aEfAyJNH5Q==
Resolución SBS N° 0521-2003,v1.0,Precisa que las empresas de seguros no se encuentran autorizadas a realizar operaciones crediticias con excepción de los préstamos hipotecarios en favor de sus trabajadores.,Resolución,Vigente,SS,30/04/2003,28/04/2003,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervpeWckzqsAAt/4yuIUqFZaM4s48U9HUTD0CkUKfwgXdaMLW9l6k3Co1jCnz1xua+XfY6WIiATlddy7QPNLXeeS14jEgRntBX70QsjNvkmhNBg==
Oficio Múltiple N° 4363-2003-SBS,v1.0,Publicación de estados financieros al 31 de diciembre de cada año,Oficio múltiple,Vigente,"SS, SF",,21/02/2003,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66D76rxzwG9zd1QKRdnkprJyxqs9/SV63ted0V89Goi3ckG6YZOtL+yDA1ipdXcDh5slpKJgO5jtufIILN5/O2pKyGS5J/DDnO99lpXq1AKaKM01ryoScI0aG/02zRiKhvw==
Circular S-0595-2002,v1.0,Actualizan relación de estados financieros e información contable y complementaria que las empresas de seguros y reaseguros deben remitir a la Superintendencia.,Circular,Vigente,SS,02/10/2002,27/09/2002,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervr3My9QWblx+cIADvU3bS6567bfj1FR6i90uCeeQhQAuAg5ch8ykVG9bu+me7C2m1P+2w56ih5rXkJSLLF1LFu6ljbRl3NaP97LW8UzdSXT9g==
Resolución Nº 0429-2002,v1.0,"Autorizan reducción del capital social y de la reserva legal que acuerden las empresas que se encuentran bajo control de la SBS, por aplicación del ajuste integral de los estados financieros.",Resolución,Vigente,"SF, SS",11/05/2002,10/05/2002,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervr/lKD5pBch5CXi6IzXWF9BzYvIj6oBcg2euqF8eexqj7FcKOPBNmph7G3nGCfj7t28nSVW+gBhCqp/12zPMGruWV1ZCf/MVpCKSbrJW/ZegQ==
Oficio Múltiple N° 582-2002,v1.0,Sw hacen precisiones por ajuste de EE FF por inflación producto de IPM negativo,Oficio múltiple,Vigente,"SS, SF",,11/01/2002,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66D76rxzwG9zd1QKRdnkprJyYKYh+rVTAs0yyJigKgv96LK/FmumFfOusr63inPuK+ezoPkMPyg8NNo5TfsrTLtlAN4yvwm77ulS/Rk4GBizq
Resolución Nº 0937-2001,v1.0,Establece disposiciones a fin que empresas que operan en rmaos de seguros de vida puedan ofrecer seguros de accidentes y enfermedades,Resolución,Vigente,SS,05/12/2001,30/11/2001,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervpPoWWD/0caJrOqGH+TKW2zgd89Oybzpoii9Mfxfs2yPBDy4MZ8hJ6f3nCUCpEj/+TYLNZgdIy3lS/QZKk9LBhjaZcGzMKPPP1fGqBNn0QUCw==
"Circular B-2101-2001, S-0590-2001, CR-0156-2001, F-0440-2001, EDPYME-0089-2001, CM-0287-2001",v1.0,"Establece precisiones para el otorgamiento y pago de avales, fianzas y otras garantías",Circular,Vigente,"SF, SS",24/10/2001,19/10/2001,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66FlhP23D57c31Jkn1lQ8IfTaFf0+9pNcTw6lxDcUdvG4MuXRtPWuGQVFADWK70lkDyelBnUEHqe2FR6fNba4GNx5Fz6STxVyaOFzRiN12JWumwxigDByVVU6OY9Dry9aAg==
Circular G-092-2001,v1.0,Tipo de cambio contable e información diaria del tipo de cambio.,Circular,Vigente,"SF, SS, SPP",17/02/2001,16/02/2001,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66Ar+LIbOKeBV02kcyJ2IZ6sBCMlfmTpKm+oPnp8pQRak5x4/CpH73drZ67Y4TocNs39pBL5BNfhQ2HijkZn8DLIr/4UR9mx/o9XPoWCH0qhf6BmcydTpsjIpTYkwHeYGFA==
"Circular AFP-005-2001, S-588-2001",v1.0,Trámite de Bono de Reconocimiento mediante poder,Circular,Vigente,SS,11/02/2001,08/02/2001,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervrbJCJaCT3cEGFTdau1oufnreqTMRBaMYafbTCQk7SDrr3V4ftkeTGf5+4meWzj3qGQAQdxHdfidoIcr4doN6wxdLdIkiJuVOSr1Gxtbbu9zA==
Circular G-090-2001,v1.0,Título Valor emitido en forma incompleta,Circular,Vigente,"SF, SS, SPP",18/01/2001,16/01/2001,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66Ar+LIbOKeBV02kcyJ2IZ6vY8miOE+7vqdSTmT8cNGpjhB7J8PpcdNiEyYsIU68vp/yJq4z5iLYK3uJChOIYHU7AjyIWixot6iyEepQslMzSXfLd2fxsvnesJvS92e27tA==
Resolución Nº 0449-2000,v1.0,Aprueban modificaciones al Plan de Cuentas para empresas del Sistema Asegurador.,Resolución,Vigente,SS,21/07/2000,28/06/2000,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervqLGe95icm3eJprSDo2yscBcJamvFgkybnA7ftp5bwdpRwtzR3/fn+jI2sY+PLwpmtUK1NX5KDtO7hdG41QWqnTy7CrcUQuC2ww5yJpIpgrtw==
"Circular B-2074-2000, EAF-0194-2000, S-0583-2000, CR-0131-2000, EDPYME-0070-2000, CM-0261-2000, F-0414-2000",v1.0,Emisión en serie de Instrumentos Financieros.,Circular,Vigente,"SS, SF",14/06/2000,13/06/2000,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66FlhP23D57c31Jkn1lQ8IfTjzjW63VlFpmPEhKcur1P97s4g7QUQzEJYmE2RiX+lXuIgzrpjpX5vZGFQff2lq6tYjdtDysbx7oqt6U64BbZ6UmHA3U7ssEZO52nl0uI7Qg==
Resolución Nº 0347-2000,v1.0,Establecen procedimientos de cálculo del margen de solvencia y de reservas técnicas del seguro complementario de trabajo de riesgo.,Resolución,Vigente,SS,26/05/2000,23/05/2000,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervpIZSaIz9CV+pPhdJQDFKedMteaj+CEvCbWM9nM6dYj0nMQYNQXDLHR/r3AJj+cjjdLwdLJ6hZm9yUuMMtw0Z+ldcmZiMmkFjnAKeRkijniog==
Circular G-068-2000,v1.0,Información sobre convenios entre accionistas.,Circular,Vigente,"SF, SS, SPP",04/05/2000,28/04/2000,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66Ar+LIbOKeBV02kcyJ2IZ6udm6jcLWWKOhm17OiNM/vEspIhsunF5qlVrYWf+3B8vciytQ6yDIFscxckonNXm4UjILpm+VlAUSrpbv2PGcMYJ6B84hKZUmNnIBFWA0brkg==
Circular S-582-2000,v1.0,Indemnizaciones a favor de beneficiarios menores de edad.,Circular,Vigente,SS,20/04/2000,14/04/2000,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervoCdnVKwAyuyZQoYtNOp8G8ktJFI/hX64fYjtojVCLBI1hqPq7TGyIcjdWRN9quQjkDm57T1VRNUXlZFhM8peWSkSH/1PqXN880UvSf8ZFvsQ==
Resolución Nº 0084-2000,v1.0,Aprueban normas para el tratamiento contable del Fideicomiso y las comisiones de confianza.,Resolución,Vigente,"SF, SS",18/02/2000,09/02/2000,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervr8SXN2/MH47bIwfFvOpbac/+cV4Os0gO7H9f5pFm40OCPnzFf6LuTtVS2bYxeveQgtR29Yny9xgBgY7nSwWK1J9tKuD2A6b+95Kb8/4Z0jcw==
Resolución Nº 1141-99,v3.0,Aprueban normas para la identificación contable de las operaciones realizadas por empresas de seguros.,Resolución,Vigente,SS,15/01/2000,31/12/1999,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervqDuswBfWbzyXHjnwi4b2/qiZ5g7z3QpmeJtYN51RghDLKRPpdkJ1OrdCHUepurEwMvXfLcvhhXqhYsWIj+j7ysVdeIPGZduVoHB5e9z3y0dw==
Resolución Nº 1010-99,v1.0,Reglamento del Fideicomiso y de las Empresas de Servicios Fiduciarios.,Resolución,Vigente,"SF, SS",13/11/1999,11/11/1999,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervrPi2Vq0zXuNwsJbVpLQFMOglZ5ZSQynH2FJ8GylhRCYnPvv0AVNK+czZR8TSbXNY1DRExElDJM6C534PIjnBj7fIKZd/Q5nA1gcHPsPt6m8fU8rQcPy6WcgDISm6YLmZE=
Resolución Nº 0638-99,v1.0,Reglamento de los Consejos de Acreedores de las Empresas del Sistema Financiero y del Sistema de Seguros en liquidación.,Resolución,Vigente,"SS, SF",15/07/1999,14/07/1999,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervoHGWinkltiIoLsXD4NOizF5F4EsTzDBgU4wzN3NKaP33wVC/VOKfZ1k9JrXCBVzdn9NzviEYdKO4Pw2M/uNjW23qb10I9RULz7u+lkoIp5Aw==
Resolución SBS Nº 0455-99,v7.0,Reglamento de los Regímenes Especiales y de la Liquidación de las Empresas del Sistema Financiero y del Sistema de Seguros.,Resolución,Vigente,"SF, SS",26/05/1999,25/05/1999,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervrK5w1AenHccjmZOGFgXLyWJ6MQ0ga1xyJdEWOS5rtrPu2jJYtr2SX6/CpOSGeIQkOVdPm0W4BKT+Pje59K46omyqN/MDzrJ4jcqExDFXfp9A==
Oficio Múltiple Nº 7583-98,v1.0,Precisa alcances sobre la presentación del R.U.C.,Oficio múltiple,Vigente,"SS, SF",,15/09/1998,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66D76rxzwG9zd1QKRdnkprJyBp9dBdKLMoj6U8jtpiF07nflGEE6Ol+xCyaJu+VEplsYL/t/F6mTl6bm/PP2NRnpH2pGvdCgHNarICL7noXn0OQNXWxR8xr1aUa/ySm+IBg==
