numero_norma,version,sumilla,tipo,estado,sistema,fecha_publicacion,fecha_emision,enlace
Resolución SBS N° 0576-2004,v1.0,"Modifica a la Resolución SBS N° 900-2003, que modificó a su vez el Título VII referido a Prestaciones del Compendio de Normas de Superintendencia Reglamentarias del SPP",Resolución,Vigente,SPP,28/04/2004,22/04/2004,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervocWYsHxz6ZQsAL7ljYSJKXnKDdX2mTqwNAUWBlD/t4Zv2Cygp6RSboCKWXObfIwZ6sV6ooEO+LkYGvEQi7rPeTTl73ih+f1Sc5VFhGlcgesA==
Circular G-0116-2004,v1.0,Remisisón de Estados Financieros e Información Complementaria por medio del software SUCAVE,Circular,Vigente,"SF, SS, SPP",24/04/2004,21/04/2004,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66Ar+LIbOKeBV02kcyJ2IZ6tu4+q1JRpCJAPTxpjgqIJ2tt7ncbx+1RTEj3/Va+HEz6qagpDlLGDOkdIxVl0GBAN6W59/6zCte1OoVZvBYUms/y8l+nngsyl4txM55aXwxA==
Resolución SBS N° 459-2004,v1.0,Modifican el Titulo VI del Compendio de Normas del SPP y precisa la entrada en vigencia de la Resolución SBS N° 1614-2003,Resolución,Vigente,SPP,29/03/2004,25/03/2004,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervoUYrmt3AQzK2b4P+Ha1K5biliAbaRVovM95Stg3gdZSlQkrkI7TewiwNnQqp8PmFOGB+r5I0KMw2TKDR/ePy5dSCQhfsVoGzJ1rSON5Ckurw==
Circular AFP-040-2004,v1.0,"Procedimiento de devolución de aportes al Fondo de Pensiones, efectuados por los afiliados al SPP que se encuentran jubilados en otros sistemas de pensiones",Circular,Vigente,SPP,26/03/2004,24/03/2004,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66ErfvO2F85MtwgyyDGaT+fD7QY8xNEaqVXWK4Y2DgBRTYWKBykyrGUO6FBpuglagnWQV70VF+94F2lM+vMsxJ82SD7JCu0u3Y2JbRDt82IBg0X6+G9itfGjRA0Ew8Dm6gw==
Circular AFP-039-2004,v1.0,Información estadística de beneficios Circulares Nos AFP-018-2002 y AFP-037-2004,Circular,Vigente,SPP,28/02/2004,25/02/2004,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66ErfvO2F85MtwgyyDGaT+fBBm5CbCKlYz3Wi1LVmENK2o43DzB81BXmuL/jphK3xsYfEU7/c3SrLIjTtiDERQ+4DZcE/TpasN/jLyDvsIky5F5Vl2n5ykyDD9sq0SVrz/A==
Resolución N° 0231-2004,v1.0,Incorpora artículo 6-A a la Resolución SBS N° 200-2003 (PAU).,Resolución,Vigente,SPP,18/02/2004,18/02/2004,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervr+NpP6JptvB4MEV7A6hN+kwJwZ25EWNgMp4uLWcJHkxrIc4IH5peUD9fUaUSVHutHMFCzyshz6k1j8cp9A/kfZ8nQ6j3TFTNbhAyDH8cd0iQ==
Resolución SBS N° 88-2004,v1.0,"Incorpora el capítulo XI ""Sistema integral de administración de riesgos de inversión"" al Titulo VI, asi como la 14ta. Disposición Final y Transitoria.",Resolución,Vigente,SPP,21/01/2004,20/01/2004,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervpoOjX23Cwm3WX+kpq5nhgJTla0mJY9vbb5/SmBgdtLJFXPKMiXUIwCNQnWRU+zQyGSbddLOPBeDMqv9+3PZ3A2Bgfdf2rVD8zuM16tnn3nAA==
Circular AFP-036-2004,v1.0,Capital Mínimo de las AFP para el año 2004,Circular,Vigente,SPP,18/01/2004,16/01/2004,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66ErfvO2F85MtwgyyDGaT+fBwxvQkB15pxFuQmu5//wTURw9REPbvTv5hUq31rPq0IgCbbV064y5GOSq2tIOr9RBPgKDOE5hnPpyVhpCREwdP0sLjRZDUQLGJAX09RpOcxg==
Resolución SBS N° 1817-2003,v1.0,Prórroga en el mantenimiento de la inversión en Depósitos a Plazo y certificados de Depósito a Plazo adquirdos hasta antes de 01-04-2004.,Resolución,Vigente,SPP,02/01/2004,31/12/2003,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66CbDc21bQWqfe7DYRktqx2RcoblBvdeMq6hX0jBtIYfK4H0GKe419imLJeaI+XxbkEklDKxrZRiK/PnLOJzhA1bGjlyXPZSQniZo0/XnohXnsQ+o8N5dI4/w5lGbURg0Pg==
Resolución SBS N° 1614-2003,v1.0,Incorpora la 13ra. Disposicion Final y Transitoria al Titulo VI del Compendio de Normas del SPP,Resolución,Vigente,SPP,24/11/2003,21/11/2003,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervoThVK8FM5/eLz3PrnvA63gQj1JLEctLzhADJivKXrS6bm/R3p9GG/3wXwKo/kl1Svk94VqsAYS8psC9RVTGLJlqJ3JfjuXgDdDdSXfLvSBzA==
Resolución SBS N° 1615-2003,v1.0,"Modifica el artículo 10° del Título VI y los subcapítulos III, XVI y XVII del titulo VIII del Compendio de Normas del SPP",Resolución,Vigente,SPP,24/11/2003,21/11/2003,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervoekPXCcJGiEgquwRrmc7Ej8ARnoGK3jlJm3zny/hH2QiA4KFbEenyk+v9QUPMWnZM6piPNlrQB1Z59zfgccf3OZ4DrU1kap+u27u/vLRTCWw==
Circular AFP-034-2003,v1.0,Circular que establece comités médicos desconcentrados COMAFP,Circular,Vigente,SPP,22/10/2003,16/10/2003,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66ErfvO2F85MtwgyyDGaT+fD17oCnMmRBEg52x0iPVtq0T9BXIxKqCRD/MG+R8Ut+DBcVVssTrbrFAt7aBgghVryEytiWqpwXMnAl7GeC92JInyy0ybCXBWA73rPS2sdr0g==
Resolución SBS N° 1408-2003,v1.0,Sustituye del inciso a) del artículo 87° del Titulo V del Compendio de Normas del SPP,Resolución,Vigente,SPP,11/10/2003,10/10/2003,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervqYUbR92bbc9j/pRWdPHYST7sTnq2Gpuy1EYD6vmoMK2fJ0z5r/88sB790H8vRWXnMUpy/rtWd61RoP8EQjHc3+LUs4A7o7ulVqTPN7xXeBIw==
Resolución SBS N° 1398-2003,v1.0,Normas complementarias y procedimientos operativos del Regimen de Reprogramaciond e Aportes de las empresas agrarias azucareras al Fondo Privado de Pensiones (REPROEAA-AFP),Resolución,Vigente,SPP,13/10/2003,07/10/2003,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervreZ7EqtCYMsnCYPdDlA9LIXK9gUEBdLiogTH/Fv7SpztZVHW302ogRfuAJ/BtgRU/P1fufOtKmNsIlZWJ5trHyaYbCtEA4m4sLDKJFnZwttQ==
Resolución SBS N° 1342-2003,v1.0,Deroga el inciso f) del artículo 262° del Título VII del Compendio de Normas del SPP,Resolución,Vigente,SPP,25/09/2003,24/09/2003,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervq9cZ8VilL+CVVSnk+26QYQgf24FSH0pmQzVHuRqgITdXQhc9aonajnYBBnOTLuH/c1WSygoGuO4JSw+r0DNbhxznSnzteDgU48aUA6ujBogg==
"Circular S-0601-2003, AFP-0032-2003",v2.0,Tasas de actualización aplicables al cálculo del capital requerido de las pensiones definitivas de invlidez y sobrevivencia en el ámbito del SPP.,Circular,Vigente,"SS, SPP",07/09/2003,05/09/2003,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervqceMepTn74RCJRr+aGJEfNDhBUUpIogDncWSB+RdoHWFVuLpQyiCZnAH74R+UNRCWNPmuJoQoUl+M7T1NMJhT5o/8MMs/AEWgyxuFfbwRqpw==
Circular AFP-031-2003,v1.0,Nivel base de pensiones y monto mínimo para cotizaciones de pensión en el SPP. AFP,Circular,Vigente,SPP,04/08/2003,31/07/2003,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66ErfvO2F85MtwgyyDGaT+fCl9P0E2OpM2C4eVeLA7J00JRrmSQJ9Yvb0rY2yZgu8qLR3/X9y9FpUUbRIbmKlKrxvJ4JWSIQS83Q7AhQIR9EYEr7UbTBEOvYrnKMAt3aR9A==
Circular AFP-029-2003,v1.0,"Información relevante para la administración de riesgos de invalidez, sobrevivencia y gastos de sepelio",Circular,Vigente,SPP,19/07/2003,14/07/2003,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66ErfvO2F85MtwgyyDGaT+fAQbdrqZJ7kDlvLVMdo0wImNcxBB7aLLr1gcZ06SG2t70TNEEeON/q2HHn69KSDtd0agDEptSomRRU0nq12D8hN3PA5kmHML2DX9vkB6vOQCw==
Circular AFP-030-2003,v1.0,"Regularización de pagos de pensiones preliminares para los afiliados o beneficiarios cubiertos por el seguro de invalidez, sobrevivencia y gastso de sepelio en el SPP. AFP",Circular,Vigente,SPP,20/07/2003,14/07/2003,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66ErfvO2F85MtwgyyDGaT+fCd8GeXQrHbsdymPvhTL1QCYXJS6O2ZJjCo6o6K0ttmp7Kp9APqh2pqmmf7WQ9c7WLoHBxbCH3CErLdrI1NlCpuAQZF0suWtFMaSH2cDqTdUA==
Resolución SBS N° 900-2003,v1.0,Modificacion del Titulo VII del Compendio de Normas de Superintendencia Reglamentarias del SPP,Resolución,Vigente,SPP,16/06/2003,12/06/2003,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervpJndyn4X47QfOBZpf5E3ODcWviBlejUVRUcuJWx3MS13qQQRiSzPC31ijyrzbcqAbBtTWRxGpuA/uMD4LXbTlTIAchdf+iAJwCHlmifqvOqA==
Resolución SBS N° 605-2003,v1.0,Incorporan nuevos anexos y cuentas a los los Titulos V y IX del Compendio de Normas del SPP en virtud de las modificaciones hechas por la ley N° 27252.,Resolución,Vigente,SPP,17/05/2003,15/05/2003,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervrn8duis5QkXl6B0TS/uhKKc+CcoL8O+pCHrJlwYrew0w2XVWb//4tGSsHxlesJEsJlYrK7dojkt7Rvh10dxJUv7aqAV0sKJakLCfDEm1Motw==
Resolución SBS N° 359-2003,v1.0,Modifica el artículo 3° del Titulo VIII del Compendio de Normas del SPP y del Manual de Organizacion y Funciones de la Superintendencia Adjunta de Administradoras Privadas de Fondos de Pensiones,Resolución,Vigente,SPP,23/03/2003,20/03/2003,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervqSGOj1QRDbt1lOdR8e3HB2QqogZl9YaNpSiYQQLcJfkRVZf2b9C4U6Wq5BgevJXN4Aknx+ndbEVHlhZOkw9Im6g1czOUvgynvO/aHAZXOuIw==
Circular AFP-027-2003,v1.0,"Aportes de empleadores en disolución y liquidación, conforme a la Ley General del Sistema Concursal",Circular,Vigente,SPP,17/03/2003,13/03/2003,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66ErfvO2F85MtwgyyDGaT+fDt1sbjoljk27uj2Zm1SGGa/NFofIP/qzJkiNcrJcAo5iHTl6QmrKIOzAo27jj2qTgI/GvXdzT7srDB9C5N6WLuddOQOtPwWgcUsGnPsnbjdw==
Resolucion SBS N° 281-2003,v1.0,"Sustituye artículo 95° del Titulo VI del Compendio de Normas de Superintendencia Reglamentarias del Sistema Privado de Administradoras de Fondos de Pensiones, referido a Inversiones",Resolución,Vigente,SPP,10/03/2003,06/03/2003,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervqkF2pBwGEI8SpHiyNBUrTECBIi7qWsdHQ0KHFX0MFiAOt0o5tE5b1Ep8zSxyICJ8fOFG2+nPQbJdbF1S5pKFn2rFmDt5iMqgDgpuQvCkXM2A==
Resolución SBS N° 171-2003,v1.0,Modifican los Titulos VI y X del Compendio de Normas del SPP en lo relacionado a cuotas de participacion en Fondos Mutuos y Fondos de Inversión,Resolución,Vigente,SPP,14/02/2003,12/02/2003,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervp+8GxZKl6XSZS16eThMvGyP1TlBpoI30nGJhjEhibsDKwTJ/yIrOau4vfNQ2xbt0rh+dDX2kySXzf+IdLFJFlbuX3DgtYGLGAQdtaJ6LVyXQ==
Circular AFP-025-2003,v1.0,Circular que actualiza capital mínimo de las AFP para el 2003,Circular,Vigente,SPP,31/01/2003,29/01/2003,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66ErfvO2F85MtwgyyDGaT+fCQ7bUdij0E1ue6kGmNzaNINcqYp0aqVc+Bwpye9rZLp1vYOgryG+cXzDLZnIKwY+xZ5YynylEBBtsHQDfyRCENjYxlnM3+MyMaAIwUe6P6Yg==
Circular AFP-024-2002,v1.0,Tasa de interés moratorio aplicable al pago extemporáneo de aportes en el SPP,Circular,Vigente,SPP,28/12/2002,28/12/2002,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66ErfvO2F85MtwgyyDGaT+fDHWPmAwC4SA5dSNS7ZldgNrplDJ/oBnjgEJI62AQVAdy0HJn85aX4TLIogHS0xoCxfrEgh7Bz3KCG5SDniQqTqoOPS8leOupUh+/CuumyNiQ==
Resolución SBS N° 1309-2002,v1.0,Modifican los artículos 130° y 140° del Titulo VII del Compendio de Normas del SPP,Resolución,Vigente,SPP,21/12/2002,19/12/2002,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervr8iyiZUS/BJxAEYyRxHiWPO5/yZeC+cvkPUvWZXKxstT6u+IOrB/TgL4SsukSWzzuUcigwIrcdoY3ak8Tjh9yMNvpX1ahZqVTtockZF/toAw==
Circular AFP-023-2002,v1.0,Cálculo de Capitales requeridos unitarios. Jubilación anticipada Ley Nº 27252.,Circular,Vigente,SPP,10/12/2002,10/12/2002,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66ErfvO2F85MtwgyyDGaT+fCD1G7S1CgR4/e/jpfJp0zG/pnnyginV5f2NiCvrFVsnXW0+sXftmzBByHauVZ5FHfNd+UcUhtZ0sSdn3ISNMt16V5PrLDbsq8RnoCDQ8zK6g==
Circular AFP-022-2002,v1.0,Nulidad de afiliación al SPP por responsabilidad del empleador.,Circular,Vigente,SPP,21/11/2002,21/11/2002,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66ErfvO2F85MtwgyyDGaT+fCVrlqODwmNskFHvEyOvfJb6IRzE/deaB3/hVIC0xVj6A2exitoQAzDLCFrwkFXyGaZjSgxZwDeiezPtReDnJFp9uyQkrvcth+HmVV5ZkfQwQ==
Resolución SBS N° 1097-2002,v1.0,"Sustituye los articulos 51° y 52° del Titulo VI, asi como el Subcapítulo II del Capítulo VI del Titulo X del Compendio de Normas del SPP",Resolución,Vigente,SPP,05/11/2002,31/10/2002,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervpeXA7VcEJpYShBdJucx6fOHZqlQg6ymSlHnFH8eF/eNVdPWjR/wd+Gt686zN8JibSsAjnquoMgG40EbD6fHPMJ9wuN2ShSiaaOEp5L/AWCmw==
Circular AFP-021-2002,v1.0,"Solicitud de pensión. Afiliados comprendidos bajo el Régimen Extraordinario de jubilación bajo trabajos pesados, Pensión Mínima y Jubilación Adelantada del D.L. 19990.",Circular,Vigente,SPP,20/09/2002,20/09/2002,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66ErfvO2F85MtwgyyDGaT+fDO8xiuFL3kPNS0jO0eA7dnb8Is5wzxjq3tCMbkAE2zFVEE6TYLOhf/B7wFVZXvnSTG36/aEQ0/EHdMQJFNaxg0RjjwiG+y8l9xCmgCWcRVJw==
Resolución SBS N° 795-2002,v1.0,Reglamento operativo de nulidad de afiliación al SPP por la causal de tener derecho a una pensión de jubilación en el Régimen del Decreto Ley N° 19990,Resolución,Vigente,SPP,27/08/2002,22/08/2002,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervoLtnyYP0m+aDc09uLXpO8VZ+tqMjOWDHc8JlUGntOzMDy+e9fbTg8AOynDwjkclAgIQg6BVqRvGwkCGVYwaVqJ2B4yKhOPntUF/iD/sWrzHQ==
Circular AFP-020-2002,v1.0,Tasa de interés técnico para el cálculo del capital requerido unitario bajo la modalidad de retiro programado.,Circular,Vigente,SPP,16/07/2002,16/07/2002,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66ErfvO2F85MtwgyyDGaT+fB0edxDSBZKJW8XL9yfvIzlo2xMwnC2aX8VCgEQJdUe/gBUzvBlw5SbM816fYAYFK4x/HIf798a6A1j+UPoMpMr74mGzMVf6P8OHgTb/gzKzA==
Resolución SBS N° 561-2002,v1.0,Reglamento operativo del Régimen Especial de Jubilación en el SPP,Resolución,Vigente,SPP,25/06/2002,21/06/2002,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervpOIsV0z4sIULuVzI3j7hTHYnY1LhOj3d7A89zKTu0RrCEaMvGMcUHpKHZBbNUm24rl7VHVE1sOl1uFaBCxDyfZWqu+VF9eykjlL1I4O6cApA==
Circular AFP-018-2002,v1.0,Establecen bases para contar con información estadística sobre beneficios aplicables a las AFP,Circular,Vigente,SPP,14/03/2002,14/03/2002,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66ErfvO2F85MtwgyyDGaT+fDy1N/0koyHmcuDMTFSrmH0Mxs6dDNf9TjXfGNDLU2g77mxWac0ArvDI8Ev8Su/eCk1uS+04Um0z0RmPc7xTpCuP2wI99/qWJ1AYnLCwMmpPg==
Circular AFP-019-2002,v1.0,Dictan disposiciones para establecer Módulo de Beneficios a fin de garantizar el control de pago de beneficios previsionales en el SPP,Circular,Vigente,SPP,14/03/2002,14/03/2002,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66ErfvO2F85MtwgyyDGaT+fA1oYx5V7RgaDo+Y+2uU3cD9d40Ez8pxRo/xoqyOaSwtJt897b6fgrdPuiFtjz6iYpjgy7Tt1sisEQ1m3EQj9JwtI3BAAbPjfh0zbWfQm0QTw==
Circular AFP-017-2002,v1.0,Tasa de interés moratorio aplicable al pago extemporáneo de aportes al SPP,Circular,Vigente,SPP,12/02/2002,12/02/2002,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66ErfvO2F85MtwgyyDGaT+fCgakU/VmzzZWLbkFEXLNC7r2fBIr9u6JLJ5UKD6TVpD7YDqOyxHsGSUCzG2Y+OGNWrg0EGWyAGd7hswjNn+/ScU+Zn+cVE96/AO91QvmlFOg==
Circular AFP-016-2002,v1.0,Calificación mínima de las inversiones con los recursos de las Carteras Administradas,Circular,Vigente,SPP,30/01/2002,30/01/2002,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66ErfvO2F85MtwgyyDGaT+fD22M04tDevYVHEWLIyxMn6THuESVOnQlcgjkpvW+6wK0r4dMYJzBCAdBvjoPeC1Nfg9VMB5zFIGduGTIDPhKGpbN8KvzwSOU/v2aWUdzf5BQ==
Resolución SBS N° 007-2002,v1.0,Modifica varios artículos del Título III del Compendio de Normas del SPP,Resolución,Vigente,SPP,09/01/2002,07/01/2002,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervpRpncC2WULr3+xpRILYg7h+fEfevzFR1i9rGzDVHj0GFUxTxeAzvbtXlWVXfFQTU9yAfT1lIml3X9g8a2icVvuOnQGVzOqD/MZGmkorWE5oA==
